Company Name,Holding Company Name,Customer State Name,Ownership Type,Bundled & Delivery Only Total Customers,Bundled & Delivery Only Total Sales Mwh,"Bundled, Energy Only & Delivery Only Total Revenue $ 000s",Delivery Only Total Customers,Delivery Only Total Sales MWh,Delivery Only Total Revenue $ 000s
Alabama Power Co,Southern Co,Alabama,IOU," 1,546,483 "," 51,899,518 "," 6,638,906 ",,,
Alaska Electric Light & Power Co,Avista Corp,Alaska,IOU," 18,005 "," 426,785 "," 50,027 ",,,
Arizona Public Service Co,Pinnacle West Capital Corp,Arizona,IOU," 1,400,037 "," 33,701,404 "," 4,897,747 ",,,
Tucson Electric Power Co,Uns Energy Corp,Arizona,IOU," 455,209 "," 8,964,184 "," 1,229,018 ",,,
UNS Electric Inc,Uns Energy Corp,Arizona,IOU," 107,484 "," 1,905,700 "," 294,801 ",,,
Empire District Electric Co (The),Liberty,Arkansas,IOU," 5,653 "," 177,758 "," 17,321 ",,,
Entergy Arkansas LLC,Entergy Corp,Arkansas,IOU," 732,664 "," 23,423,314 "," 2,221,970 ",,,
Oklahoma Gas & Electric Co,OGE Energy Corp,Arkansas,IOU," 69,993 "," 2,586,896 "," 236,853 ",,,
Southwestern Electric Power Co,American Electric Power Co Inc,Arkansas,IOU," 127,618 "," 3,439,358 "," 314,646 ",,,
Bear Valley Electric Service,American States Water Co,California,IOU," 24,819 "," 138,275 "," 40,267 ",,,
CalPeco LLC,Liberty,California,IOU," 50,030 "," 573,460 "," 148,706 ",,,
Pacific Gas & Electric Co,PG&E Corp,California,IOU," 5,725,404 "," 74,202,968 "," 19,721,339 "," 3,578,552 "," 47,069,759 "," 9,491,218 "
PacifiCorp,Berkshire Hathaway Inc,California,IOU," 45,816 "," 747,356 "," 143,958 ",,,
San Diego Gas & Electric Co,Sempra Energy,California,IOU," 1,525,968 "," 16,691,173 "," 3,716,752 "," 1,182,529 "," 13,484,053 "," 2,529,955 "
Southern California Edison Co,Edison International,California,IOU," 5,297,361 "," 80,410,649 "," 17,341,330 "," 1,608,356 "," 29,064,148 "," 3,742,677 "
Black Hills Colorado Electric LLC,Black Hills Corp,Colorado,IOU," 101,718 "," 1,820,801 "," 242,396 ",,,
Public Service Co of Colorado,Xcel Energy Inc,Colorado,IOU," 1,589,710 "," 28,406,644 "," 3,437,275 ",,,
Connecticut Light & Power Co (The),Eversource Energy,Connecticut,IOU," 1,290,878 "," 20,151,389 "," 3,822,694 "," 292,661 "," 10,940,476 "," 1,310,027 "
United Illuminating Co (The),Avangrid Inc,Connecticut,IOU," 345,877 "," 4,842,995 "," 1,040,879 "," 72,489 "," 2,547,613 "," 325,628 "
Delmarva Power & Light Co,Exelon Corp,Delaware,IOU," 339,588 "," 7,673,491 "," 749,017 "," 38,378 "," 3,871,501 "," 101,300 "
Potomac Electric Power Co,Exelon Corp,District of Columbia,IOU," 346,303 "," 10,129,430 "," 1,036,457 "," 41,881 "," 6,920,746 "," 464,600 "
Duke Energy Florida,Duke Energy Corp,Florida,IOU," 2,009,464 "," 41,131,706 "," 5,920,382 ",,,
Florida Power & Light Co,NextEra Energy Inc,Florida,IOU," 5,905,174 "," 129,415,743 "," 15,874,692 ",,,
Florida Public Utilities Co,Chesapeake Utilities Corp,Florida,IOU," 30,021 "," 693,796 "," 108,213 ",,,
Tampa Electric Co,TECO Energy Inc,Florida,IOU," 849,876 "," 20,701,622 "," 2,570,159 ",,,
Georgia Power Co,Southern Co,Georgia,IOU," 2,804,103 "," 87,225,926 "," 10,195,974 ",,,
Hawaii Electric Light Co Inc,Hawaiian Electric Industries Inc,Hawaii,IOU," 89,923 "," 1,046,702 "," 475,556 ",,,
Hawaiian Electric Co Inc,Hawaiian Electric Industries Inc,Hawaii,IOU," 309,839 "," 6,134,550 "," 2,246,646 ",,,
Maui Electric Co Ltd,Hawaiian Electric Industries Inc,Hawaii,IOU," 71,906 "," 1,037,658 "," 434,810 ",,,
Avista Corp,Avista Corp,Idaho,IOU," 148,019 "," 3,531,121 "," 325,143 ",,,
Idaho Power Co,IDACORP Inc,Idaho,IOU," 621,373 "," 15,297,094 "," 1,496,780 ",,,
PacifiCorp,Berkshire Hathaway Inc,Idaho,IOU," 90,716 "," 3,727,499 "," 350,997 ",,,
Ameren Illinois,Ameren Corp,Illinois,IOU," 1,224,108 "," 33,566,359 "," 2,156,066 "," 635,564 "," 25,283,916 "," 1,006,800 "
Commonwealth Edison Co,Exelon Corp,Illinois,IOU," 4,130,749 "," 84,381,379 "," 6,743,612 "," 975,011 "," 54,264,458 "," 2,521,676 "
MidAmerican Energy Co,Berkshire Hathaway Inc,Illinois,IOU," 85,635 "," 1,830,333 "," 138,230 ", 101 ," 28,559 ", 578 
Mt Carmel Public Utility Co,Mt Carmel Public Utility Co,Illinois,IOU," 5,233 "," 83,678 "," 15,550 ",,,
Duke Energy Indiana,Duke Energy Corp,Indiana,IOU," 909,011 "," 26,440,606 "," 2,692,092 ",,,
Indiana Michigan Power Co,American Electric Power Co Inc,Indiana,IOU," 482,283 "," 14,997,856 "," 1,743,239 ",,,
Indianapolis Power & Light,AES Corp (The),Indiana,IOU," 530,802 "," 12,864,634 "," 1,563,637 ",,,
Northern Indiana Public Service Co LLC,NiSource Inc,Indiana,IOU," 492,700 "," 15,172,860 "," 1,785,949 ",,,
Southern Indiana Gas & Electric Co,CenterPoint Energy Inc,Indiana,IOU," 153,371 "," 4,818,812 "," 622,629 ",,,
Amana Society Service Co,Amana Society Service Co,Iowa,IO, 889 ," 66,971 "," 7,788 ",,,
Interstate Power & Light Co,Alliant Energy Corp,Iowa,IOU," 504,146 "," 13,651,615 "," 1,674,490 ",,,
MidAmerican Energy Co,Berkshire Hathaway Inc,Iowa,IOU," 738,335 "," 27,917,309 "," 2,104,053 ",,,
Empire District Electric Co (The),Liberty,Kansas,IOU," 9,915 "," 221,038 "," 27,970 ",,,
Evergy Kansas Central Inc,Evergy Inc,Kansas,IOU," 397,226 "," 9,613,774 "," 1,136,646 ",,,
Evergy Kansas South Inc,Evergy Inc,Kansas,IOU," 346,494 "," 9,748,788 "," 1,068,757 ",,,
Evergy Metro Inc,Evergy Inc,Kansas,IOU," 276,672 "," 6,316,282 "," 743,275 ",,,
Duke Energy Kentucky,Duke Energy Corp,Kentucky,IOU," 154,073 "," 3,974,760 "," 471,231 ",,,
Kentucky Power Co,American Electric Power Co Inc,Kentucky,IOU," 162,507 "," 5,321,277 "," 640,717 ",,,
Kentucky Utilities Co,PPL Corp,Kentucky,IOU," 546,599 "," 17,595,703 "," 1,780,823 ",,,
Louisville Gas & Electric Co,PPL Corp,Kentucky,IOU," 437,737 "," 11,268,628 "," 1,219,676 ",,,
CLECO Power LLC,Cleco Corp,Louisiana,IOU," 295,385 "," 8,777,526 "," 949,392 ",,,
Entergy Louisiana Inc,Entergy Corp,Louisiana,IOU," 1,109,156 "," 60,495,853 "," 4,521,860 ",,,
Entergy New Orleans LLC,Entergy Corp,Louisiana,IOU," 208,845 "," 5,634,138 "," 642,872 ",,,
Southwestern Electric Power Co,American Electric Power Co Inc,Louisiana,IOU," 234,753 "," 6,044,274 "," 714,011 ",,,
Central Maine Power Co,Avangrid Inc,Maine,IOU," 657,328 "," 8,828,007 "," 1,314,473 "," 85,025 "," 4,280,312 "," 274,613 "
Versant Power,Versant Power,Maine,IOU," 165,560 "," 1,937,487 "," 394,815 "," 11,305 "," 551,424 "," 55,250 "
Baltimore Gas & Electric Co,Exelon Corp,Maryland,IOU," 1,342,757 "," 28,766,099 "," 2,988,927 "," 239,940 "," 15,118,730 "," 598,071 "
Delmarva Power & Light Co,Exelon Corp,Maryland,IOU," 215,111 "," 4,138,245 "," 572,796 "," 25,168 "," 1,773,937 "," 96,394 "
Potomac Edison Co (The),FirstEnergy Corp,Maryland,IOU," 291,267 "," 6,734,699 "," 610,613 "," 27,927 "," 2,960,089 "," 90,814 "
Potomac Electric Power Co,Exelon Corp,Maryland,IOU," 603,429 "," 13,405,796 "," 1,582,792 "," 87,049 "," 7,145,418 "," 401,455 "
Fitchburg Gas & Electric Light Co,Unitil Corp,Massachusetts,IOU," 30,884 "," 435,960 "," 68,577 "," 23,990 "," 391,461 "," 51,008 "
Massachusetts Electric Co,National Grid Plc,Massachusetts,IOU," 1,373,756 "," 19,027,487 "," 3,068,459 "," 790,303 "," 14,792,126 "," 1,763,596 "
Nantucket Electric Co,National Grid Plc,Massachusetts,IOU," 14,544 "," 187,539 "," 34,498 "," 12,238 "," 165,154 "," 26,764 "
NSTAR Co d/b/a Eversource Energy,Eversource Energy,Massachusetts,IOU," 1,526,558 "," 21,353,720 "," 2,856,445 "," 1,097,439 "," 18,364,055 "," 1,988,854 "
Consumers Energy Co,CMS Energy Corp,Michigan,IOU," 1,894,492 "," 36,520,871 "," 4,934,300 ", 961 ," 3,582,589 "," 47,250 "
DTE Electric Co,DTE Energy Co,Michigan,IOU," 2,283,306 "," 44,420,110 "," 6,207,483 "," 4,239 "," 4,315,397 "," 111,223 "
Indiana Michigan Power Co,American Electric Power Co Inc,Michigan,IOU," 132,273 "," 2,922,359 "," 373,341 ", 51 ," 296,140 "," 3,204 "
Northern States Power Co (Wisconsin),Xcel Energy Inc,Michigan,IOU," 8,924 "," 130,496 "," 16,160 ",,,
Upper Michigan Energy Resources Corp,WEC Energy Group Inc,Michigan,IO," 37,359 "," 2,059,602 "," 140,616 ", 75 ," 247,601 "," 2,362 "
Upper Peninsula Power Co,Upper Peninsula Power Co,Michigan,IOU," 53,911 "," 739,976 "," 126,278 ", 66 ," 84,440 "," 2,346 "
ALLETE Inc,ALLETE Inc,Minnesota,IOU," 152,342 "," 8,391,265 "," 884,002 ",,,
Northern States Power Co (Minnesota),Xcel Energy Inc,Minnesota,IOU," 1,375,256 "," 27,722,191 "," 3,708,160 ",,,
Northwestern Wisconsin Electric Co,Northwestern Wisconsin Electric Co,Minnesota,IOU, 116 , 634 , 93 ,,,
Otter Tail Power Co,Otter Tail Corp,Minnesota,IOU," 63,326 "," 2,731,295 "," 217,180 ",,,
Entergy Mississippi LLC,Entergy Corp,Mississippi,IOU," 460,181 "," 12,825,547 "," 1,553,699 ",,,
Mississippi Power Co,Southern Co,Mississippi,IOU," 192,416 "," 9,780,624 "," 964,544 ",,,
Ameren Missouri,Ameren Corp,Missouri,IOU," 1,264,469 "," 30,764,248 "," 3,274,085 ",,,
Empire District Electric Co (The),Liberty,Missouri,IOU," 167,976 "," 4,220,138 "," 548,464 ",,,
Evergy Metro Inc,Evergy Inc,Missouri,IOU," 308,218 "," 8,284,559 "," 903,128 ",,,
Evergy Missouri West Inc,Evergy Inc,Missouri,IOU," 346,784 "," 8,510,700 "," 883,973 ",,,
Avista Corp,Avista Corp,Montana,IOU, 33 ," 1,051 ", 103 ,,,
Black Hills Power Inc,Black Hills Corp,Montana,IOU, 43 ," 159,939 "," 10,228 ",,,
MDU Resources Group Inc,MDU Resources Group Inc,Montana,IOU," 25,473 "," 705,061 "," 75,272 ",,,
NorthWestern Energy Montana,NorthWestern Corp,Montana,IOU," 415,323 "," 9,394,835 "," 877,787 ", 436 ," 3,084,916 "," 18,264 "
Nevada Power Co,Berkshire Hathaway Inc,Nevada,IOU," 1,035,139 "," 25,029,318 "," 2,841,142 ", 185 ," 2,914,238 "," 18,150 "
Sierra Pacific Power Co,Berkshire Hathaway Inc,Nevada,IOU," 381,873 "," 11,618,080 "," 1,036,791 ", 25 ," 2,963,884 "," 9,104 "
Granite State Electric Co,Liberty,New Hampshire,IOU," 46,797 "," 912,990 "," 110,934 "," 18,734 "," 612,675 "," 47,315 "
Public Service Co of New Hampshire,Eversource Energy,New Hampshire,IOU," 542,058 "," 7,807,256 "," 1,089,528 "," 223,749 "," 5,224,857 "," 521,355 "
Unitil Energy Systems,Unitil Corp,New Hampshire,IOU," 81,452 "," 1,148,234 "," 163,112 "," 35,789 "," 740,617 "," 68,373 "
Atlantic City Electric Co,Exelon Corp,New Jersey,IOU," 572,775 "," 8,663,949 "," 1,343,331 "," 49,137 "," 3,575,377 "," 214,137 "
Jersey Central Power & Light Co,FirstEnergy Corp,New Jersey,IOU," 1,171,837 "," 19,849,566 "," 2,183,027 "," 113,082 "," 7,627,811 "," 291,916 "
Public Service Electric & Gas Co,Public Service Enterprise Group Inc,New Jersey,IOU," 2,389,765 "," 40,658,707 "," 5,136,094 "," 143,360 "," 15,777,582 "," 797,573 "
Rockland Electric Co,Consolidated Edison Inc,New Jersey,IOU," 76,034 "," 1,581,149 "," 245,017 "," 4,059 "," 504,389 "," 27,493 "
El Paso Electric Co,El Paso Electric Co,New Mexico,IOU," 107,384 "," 1,822,085 "," 165,784 ",,,
Public Service Co of New Mexico,TXNM Energy Inc,New Mexico,IOU," 552,638 "," 9,874,655 "," 1,149,491 ",,,
Southwestern Public Service Co,Xcel Energy Inc,New Mexico,IOU," 127,672 "," 11,607,263 "," 702,897 ",,,
Central Hudson Gas & Electric Corp,CH Energy Group Inc,New York,IOU," 321,192 "," 5,018,039 "," 787,804 "," 53,018 "," 2,109,426 "," 139,943 "
Consolidated Edison Co of New York Inc,Consolidated Edison Inc,New York,IOU," 3,646,787 "," 52,425,970 "," 10,723,692 "," 470,356 "," 30,154,173 "," 3,545,752 "
FirstEnergy Pennsylvania Electric Co,FirstEnergy Corp,New York,IOU," 3,880 "," 64,611 "," 8,235 ", 85 ," 9,323 ", 295 
Fishers Island Electric Corp,Fishers Island Electric Corp,New York,Private, 770 ," 7,079 "," 2,373 ",,,
New York State Electric & Gas Corp,Avangrid Inc,New York,IOU," 921,369 "," 15,231,769 "," 1,764,985 "," 95,311 "," 6,848,081 "," 299,208 "
Niagara Mohawk Power Corp,National Grid Plc,New York,IOU," 1,718,921 "," 32,718,093 "," 2,986,044 "," 159,055 "," 16,377,119 "," 602,894 "
Orange & Rockland Utilities Inc,Consolidated Edison Inc,New York,IOU," 244,791 "," 4,087,784 "," 594,448 "," 52,682 "," 2,020,251 "," 166,608 "
Rochester Gas & Electric Corp,Avangrid Inc,New York,IOU," 392,342 "," 6,871,716 "," 812,879 "," 76,323 "," 3,737,519 "," 254,727 "
Duke Energy Carolinas,Duke Energy Corp,North Carolina,IOU," 2,233,043 "," 58,716,290 "," 6,479,469 ",,,
Duke Energy Progress,Duke Energy Corp,North Carolina,IOU," 1,576,769 "," 37,472,604 "," 4,676,769 ",,,
Virginia Electric & Power Co,Dominion Energy Inc,North Carolina,IOU," 128,127 "," 3,914,486 "," 442,576 ",,,
MDU Resources Group Inc,MDU Resources Group Inc,North Dakota,IOU," 94,238 "," 3,113,163 "," 231,644 ",,,
Northern States Power Co (Minnesota),Xcel Energy Inc,North Dakota,IOU," 96,422 "," 2,103,583 "," 228,171 ",,,
Otter Tail Power Co,Otter Tail Corp,North Dakota,IOU," 59,112 "," 2,453,297 "," 193,129 ",,,
Cleveland Electric Illuminating Co (The),FirstEnergy Corp,Ohio,IOU," 758,455 "," 17,128,920 "," 1,046,472 "," 615,798 "," 15,719,527 "," 806,779 "
Dayton Power & Light Co (The),AES Corp (The),Ohio,IOU," 540,836 "," 13,817,574 "," 708,511 "," 397,091 "," 11,879,270 "," 419,018 "
Duke Energy Ohio,Duke Energy Corp,Ohio,IOU," 759,800 "," 19,573,690 "," 1,280,238 "," 443,296 "," 15,212,395 "," 669,704 "
Ohio Edison Co,FirstEnergy Corp,Ohio,IOU," 1,074,066 "," 24,435,453 "," 1,455,877 "," 801,401 "," 21,413,644 "," 965,231 "
Ohio Power Co,American Electric Power Co Inc,Ohio,IOU," 1,533,265 "," 48,652,907 "," 3,517,106 "," 922,181 "," 40,786,583 "," 2,053,383 "
Ohio Valley Electric Corp,American Electric Power Co Inc,Ohio,IOU, 1 ," 104,845 "," 4,132 ",,,
Toledo Edison Co (The),FirstEnergy Corp,Ohio,IOU," 316,087 "," 11,412,871 "," 445,796 "," 229,918 "," 10,525,105 "," 296,905 "
Empire District Electric Co (The),Liberty,Oklahoma,IOU," 4,870 "," 154,008 "," 19,837 ",,,
Oklahoma Gas & Electric Co,OGE Energy Corp,Oklahoma,IOU," 832,721 "," 29,384,975 "," 2,502,549 ",,,
Public Service Co of Oklahoma,American Electric Power Co Inc,Oklahoma,IOU," 574,759 "," 19,127,158 "," 1,761,351 ",,,
Idaho Power Co,IDACORP Inc,Oregon,IOU," 20,194 "," 673,940 "," 64,469 ",,,
PacifiCorp,Berkshire Hathaway Inc,Oregon,IOU," 629,529 "," 14,446,673 "," 1,685,368 ", 42 ," 455,560 "," 10,001 "
Portland General Electric Co,Portland General Electric Co,Oregon,IOU," 942,880 "," 21,696,532 "," 2,783,029 ", 497 ," 2,423,910 "," 31,947 "
Citizens Electric Co,Citizens Electric Co,Pennsylvania,IOU," 7,174 "," 150,901 "," 16,071 ", 66 ," 37,307 ", 644 
Duquesne Light Co,Duquesne Light Holdings Co,Pennsylvania,IOU," 613,788 "," 12,761,443 "," 1,156,887 "," 140,770 "," 8,546,109 "," 303,903 "
FirstEnergy Pennsylvania Electric Co,FirstEnergy Corp,Pennsylvania,IOU," 2,086,565 "," 50,812,044 "," 3,777,196 "," 451,663 "," 32,104,849 "," 652,454 "
PECO Energy Co,Exelon Corp,Pennsylvania,IOU," 1,706,299 "," 35,411,743 "," 2,786,150 "," 400,983 "," 21,361,554 "," 679,641 "
Pike County Light & Power Co,Corning Natural Gas Corp,Pennsylvania,IOU," 5,362 "," 81,622 "," 14,129 ", 917 ," 12,302 "," 1,344 "
PPL Electric Utilities Corp,PPL Corp,Pennsylvania,IOU," 1,487,347 "," 36,623,946 "," 2,265,018 "," 595,239 "," 26,454,293 "," 604,884 "
UGI Utilities Inc,UGI Corp,Pennsylvania,IOU," 62,920 "," 979,962 "," 136,792 "," 1,426 "," 225,874 "," 6,962 "
Wellsboro Electric Co,Tri County Rural Electric Coop Inc (PA),Pennsylvania,IOU," 6,469 "," 96,916 "," 12,588 ", 51 ," 18,217 ", 745 
Narragansett Electric Co,PPL Corp,Rhode Island,IOU," 514,663 "," 7,261,391 "," 1,323,445 "," 146,220 "," 4,071,522 "," 465,317 "
Dominion Energy South Carolina,Dominion Energy Inc,South Carolina,IOU," 806,434 "," 21,722,082 "," 2,566,478 ",,,
Duke Energy Carolinas,Duke Energy Corp,South Carolina,IOU," 674,022 "," 21,278,150 "," 2,207,746 ",,,
Duke Energy Progress,Duke Energy Corp,South Carolina,IOU," 176,806 "," 5,812,231 "," 639,219 ",,,
Lockhart Power Co,Milliken & Co,South Carolina,IOU," 6,343 "," 731,530 "," 45,048 ",,,
Black Hills Power Inc,Black Hills Corp,South Dakota,IOU," 74,842 "," 1,532,560 "," 201,503 ",,,
MDU Resources Group Inc,MDU Resources Group Inc,South Dakota,IOU," 8,451 "," 132,514 "," 18,114 ",,,
MidAmerican Energy Co,Berkshire Hathaway Inc,South Dakota,IOU," 5,326 "," 316,452 "," 20,100 ",,,
Northern States Power Co (Minnesota),Xcel Energy Inc,South Dakota,IOU," 105,798 "," 2,243,625 "," 268,931 ",,,
NorthWestern Energy South Dakota,NorthWestern Corp,South Dakota,IOU," 64,971 "," 1,664,951 "," 185,099 ",,,
Otter Tail Power Co,Otter Tail Corp,South Dakota,IOU," 11,959 "," 496,676 "," 40,410 ",,,
Entergy Arkansas LLC,Entergy Corp,Tennessee,IOU, 7 , 64 , 10 ,,,
